date,mdate,companyname,companyid,Oil sector,Airline sector,r,r_f,r_mkt,r_xle,xs_mkt,xs_xle,xs_firm
,,,,,,,,,,0.6510%,0.6904%,1.1874%
,,,,,,,,,,,,
,,,,,,,,,,,Airlines,1.1634%
,,,,,,,,,,,Oils,1.2060%
20575,2016m5,U A L CORP,91103,0,1,-0.015717119,4.31000E-06,0.014391575,-0.009333293,0.014387265,-0.00933760,-0.015721
20606,2016m6,U A L CORP,91103,0,1,-0.08982034,5.00000E-06,0.0031732204,0.027145721,0.003168220,0.02714072,-0.089825
20636,2016m7,U A L CORP,91103,0,1,0.14254382,5.14000E-06,0.038786817,-0.012602591,0.038781677,-0.01260773,0.142539
20667,2016m8,U A L CORP,91103,0,1,0.075069316,5.00000E-06,0.002798747,0.016770625,0.002793747,0.01676563,0.075064
20698,2016m9,U A L CORP,91103,0,1,0.040864933,6.81000E-06,0.0030445021,0.036925249,0.003037692,0.03691844,0.040858
20728,2016m10,U A L CORP,91103,0,1,0.044374134,5.56000E-06,-0.027060967,-0.043223623,-0.027066527,-0.04322918,0.044369
20759,2016m11,U A L CORP,91103,0,1,0.21990454,5.00000E-06,0.040418684,0.10481346,0.040413684,0.10480846,0.219900
20789,2016m12,U A L CORP,91103,0,1,0.056997828,6.94000E-06,0.018747913,0.017279392,0.018740973,0.01727245,0.056991
20820,2017m1,U A L CORP,91103,0,1,-0.033068005,1.25021E-05,0.022173285,-0.032129556,0.022160783,-0.03214206,-0.033081
20851,2017m2,U A L CORP,91103,0,1,0.051369306,1.30575E-05,0.032628167,-0.020850539,0.032615109,-0.02086360,0.051356
20879,2017m3,U A L CORP,91103,0,1,-0.046564952,1.22239E-05,0.0020500966,-0.014855431,0.002037873,-0.01486765,-0.046577
20910,2017m4,U A L CORP,91103,0,1,-0.0060872058,2.00888E-05,0.0096190702,-0.029470745,0.009598981,-0.02949083,-0.006107
20940,2017m5,U A L CORP,91103,0,1,0.13473862,1.83379E-05,0.0093579441,-0.035377271,0.009339606,-0.03539561,0.134720
20971,2017m6,U A L CORP,91103,0,1,-0.05547883,2.02823E-05,0.0096782167,-0.001225642,0.009657934,-0.00124592,-0.055499
21001,2017m7,U A L CORP,91103,0,1,-0.098561548,2.27848E-05,0.017181421,0.0068007344,0.017158636,0.00677795,-0.098584
21032,2017m8,U A L CORP,91103,0,1,-0.084515385,2.68142E-05,0.0016129673,-0.054788373,0.001586153,-0.05481519,-0.084542
21063,2017m9,U A L CORP,91103,0,1,-0.017430572,2.49810E-05,0.023813292,0.10179578,0.023788311,0.10177080,-0.017456
21093,2017m10,U A L CORP,91103,0,1,-0.031256139,2.61203E-05,0.02134813,-0.010358986,0.021322010,-0.01038511,-0.031282
21124,2017m11,U A L CORP,91103,0,1,0.082763344,2.68142E-05,0.027409703,0.017523116,0.027382889,0.01749630,0.082737
21154,2017m12,U A L CORP,91103,0,1,0.064434648,3.09857E-05,0.01228676,0.052705396,0.012255774,0.05267441,0.064404
21185,2018m1,U A L CORP,91103,0,1,0.00623143,3.47385E-05,0.050687827,0.035842739,0.050653088,0.03580800,0.006197
21216,2018m2,U A L CORP,91103,0,1,-0.00044233073,3.27896E-05,-0.039435159,-0.10835005,-0.039467949,-0.10838284,-0.000475
21244,2018m3,U A L CORP,91103,0,1,0.024782423,3.73765E-05,-0.018494524,0.01716361,-0.018531900,0.01712623,0.024745
21275,2018m4,U A L CORP,91103,0,1,-0.027781779,4.44721E-05,0.0048402748,0.094941311,0.004795803,0.09489684,-0.027826
21305,2018m5,U A L CORP,91103,0,1,0.030352319,4.50243E-05,0.026277516,0.02994173,0.026232492,0.02989671,0.030307
21336,2018m6,U A L CORP,91103,0,1,0.0020118821,4.76707E-05,0.005291238,0.0058485186,0.005243567,0.00580085,0.001964
21366,2018m7,U A L CORP,91103,0,1,0.15301876,4.80868E-05,0.031689063,0.015538585,0.031640976,0.01549050,0.152971
21397,2018m8,U A L CORP,91103,0,1,0.087313384,5.19755E-05,0.030351875,-0.034751043,0.030299900,-0.03480302,0.087261
21428,2018m9,U A L CORP,91103,0,1,0.018760001,5.29545E-05,0.0004799538,0.02441599,0.000426999,0.02436304,0.018707
21458,2018m10,U A L CORP,91103,0,1,-0.034582715,5.79620E-05,-0.072749645,-0.11259209,-0.072807607,-0.11265005,-0.034641
21489,2018m11,U A L CORP,91103,0,1,0.12121465,5.97633E-05,0.044112142,0.037761305,0.044052379,0.03770154,0.121155
21519,2018m12,U A L CORP,91103,0,1,-0.11437134,6.13007E-05,-0.074872576,-0.092164949,-0.074933877,-0.09222625,-0.114433
21550,2019m1,U A L CORP,91103,0,1,0.042278673,6.26919E-05,0.08800894,0.11211858,0.087946248,0.11205589,0.042216
21581,2019m2,U A L CORP,91103,0,1,0.0061877058,6.58941E-05,0.032714512,0.023047995,0.032648618,0.02298210,0.006122
21609,2019m3,U A L CORP,91103,0,1,-0.091447428,6.49201E-05,0.013366196,0.021278076,0.013301276,0.02121316,-0.091512
21640,2019m4,U A L CORP,91103,0,1,0.11381301,6.43614E-05,0.03786733,-0.00015126981,0.037802969,-0.00021563,0.113749
21670,2019m5,U A L CORP,91103,0,1,-0.12615348,6.57441E-05,-0.061593663,-0.11102708,-0.061659407,-0.11109282,-0.126219
21701,2019m6,U A L CORP,91103,0,1,0.1274952,6.24137E-05,0.067385904,0.093888342,0.067323490,0.09382593,0.127433
21731,2019m7,U A L CORP,91103,0,1,0.050727222,5.40672E-05,0.013151872,-0.017256979,0.013097805,-0.01731105,0.050673
21762,2019m8,U A L CORP,91103,0,1,-0.08268965,5.54505E-05,-0.020256182,-0.083253607,-0.020311632,-0.08330906,-0.082745
21793,2019m9,U A L CORP,91103,0,1,0.04863013,5.39281E-05,0.015959764,0.039342951,0.015905836,0.03928902,0.048576
21823,2019m10,U A L CORP,91103,0,1,0.029612061,4.78330E-05,0.020895692,-0.020438362,0.020847859,-0.02048620,0.029564
21854,2019m11,U A L CORP,91103,0,1,0.02059349,4.09966E-05,0.036646236,0.02176976,0.036605239,0.02172876,0.020552
21884,2019m12,U A L CORP,91103,0,1,-0.050754379,4.28025E-05,0.028492387,0.060271949,0.028449584,0.06022915,-0.050797
17167,2007m1,ALLEGIANT TRAVEL CO,91659,0,1,0.18496083,1.29323E-04,0.019592071,-0.0092103146,0.019462748,-0.00933964,0.184832
17198,2007m2,ALLEGIANT TRAVEL CO,91659,0,1,0.036390956,1.35062E-04,-0.014020795,-0.020485433,-0.014155857,-0.02062049,0.036256
17226,2007m3,ALLEGIANT TRAVEL CO,91659,0,1,-0.085896663,1.42027E-04,0.012952416,0.062914088,0.012810389,0.06277206,-0.086039
17257,2007m4,ALLEGIANT TRAVEL CO,91659,0,1,0.018730164,1.38453E-04,0.039758045,0.051260784,0.039619592,0.05112233,0.018592
17287,2007m5,ALLEGIANT TRAVEL CO,91659,0,1,-0.010595197,1.30343E-04,0.038909491,0.07779713,0.038779148,0.07766679,-0.010726
17318,2007m6,ALLEGIANT TRAVEL CO,91659,0,1,-0.031811032,1.30377E-04,-0.014821285,0.012994397,-0.014951662,0.01286402,-0.031941
17348,2007m7,ALLEGIANT TRAVEL CO,91659,0,1,-0.043916736,1.16709E-04,-0.031721417,0.00014497715,-0.031838126,0.00002827,-0.044033
17379,2007m8,ALLEGIANT TRAVEL CO,91659,0,1,-0.013269799,1.37021E-04,0.01169362,0.012029015,0.011556599,0.01189199,-0.013407
17410,2007m9,ALLEGIANT TRAVEL CO,91659,0,1,0.045517225,1.14552E-04,0.04083449,0.073969804,0.040719938,0.07385525,0.045403
